129_006,0
129_006,0
129_006,1
129_006,1
129_006,1
129_006,1
129_006,1
129_006,1
129_006,1
129_006,1
130_007,0
130_007,0
130_007,0
130_007,0
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
130_007,1
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,0
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
133_003,1
134_003,0
134_003,0
134_003,0
134_003,1
134_003,1
134_003,1
134_003,1
134_003,1
134_003,1
134_003,1
134_003,1
136_005,0
136_005,0
136_005,1
136_005,1
136_005,1
136_005,1
136_005,1
136_005,1
136_005,1
136_005,1
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,0
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
501_001,1
502_001,0
502_001,0
502_001,0
502_001,0
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
502_001,1
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,0
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
503_001,1
504_001,0
504_001,0
504_001,0
504_001,0
504_001,0
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
504_001,1
506_001,0
506_001,0
506_001,0
506_001,0
506_001,0
506_001,0
506_001,0
506_001,0
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
506_001,1
999_001,0
999_001,0
999_001,0
999_001,0
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
999_001,1
154_002,0
154_002,0
154_002,0
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
154_002,2
155_002,0
155_002,0
155_002,0
155_002,2
155_002,2
155_002,2
155_002,2
155_002,2
155_002,2
155_002,2
155_002,2
155_002,2
156_002,0
156_002,0
156_002,0
156_002,0
156_002,0
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
156_002,2
157_002,0
157_002,0
157_002,0
157_002,2
157_002,2
157_002,2
157_002,2
157_002,2
157_002,2
157_002,2
157_002,2
158_002,0
158_002,0
158_002,0
158_002,2
158_002,2
158_002,2
158_002,2
158_002,2
158_002,2
158_002,2
158_002,2
160_006,0
160_006,0
160_006,2
160_006,2
160_006,2
160_006,2
160_006,2
160_006,2
160_006,2
160_006,2
502_002,0
502_002,0
502_002,2
502_002,2
502_002,2
502_002,2
502_002,2
502_002,2
502_002,2
503_002,0
503_002,0
503_002,2
503_002,2
503_002,2
503_002,2
503_002,2
503_002,2
504_002,0
504_002,0
504_002,2
504_002,2
504_002,2
504_002,2
504_002,2
504_002,2
504_002,2
505_002,0
505_002,0
505_002,0
505_002,0
505_002,0
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
505_002,2
506_002,0
506_002,0
506_002,2
506_002,2
506_002,2
506_002,2
506_002,2
506_002,2
506_002,2
895_002,0
895_002,0
895_002,2
895_002,2
895_002,2
895_002,2
895_002,2
107_005,0
107_005,0
107_005,0
107_005,3
107_005,3
107_005,3
107_005,3
107_005,3
107_005,3
107_005,3
107_005,3
108_006,0
108_006,0
108_006,0
108_006,0
108_006,3
